,prices,hour,day,week,month
22940,29.97,20,3,32,7
22941,34.83,21,3,32,7
22942,37.71,22,3,32,7
22943,32.04,23,3,32,7
22944,30.87,0,4,32,7
22945,24.0,1,4,32,7
22946,16.59,2,4,32,7
22947,9.89,3,4,32,7
22948,6.69,4,4,32,7
22949,10.16,5,4,32,7
22950,24.53,6,4,32,7
22951,33.1,7,4,32,7
22952,33.08,8,4,32,7
22953,40.51,9,4,32,7
22954,47.64,10,4,32,7
22955,49.93,11,4,32,7
22956,49.61,12,4,32,7
22957,45.65,13,4,32,7
22958,42.58,14,4,32,7
22959,39.99,15,4,32,7
22960,37.79,16,4,32,7
22961,37.66,17,4,32,7
22962,36.22,18,4,32,7
22963,35.5,19,4,32,7
22964,33.5,20,4,32,7
22965,36.42,21,4,32,7
22966,39.96,22,4,32,7
22967,32.99,23,4,32,7
22968,27.8,0,5,32,7
22969,19.5,1,5,32,7
22970,19.5,2,5,32,7
22971,10.0,3,5,32,7
22972,10.19,4,5,32,7
22973,9.99,5,5,32,7
22974,10.09,6,5,32,7
22975,10.0,7,5,32,7
22976,23.08,8,5,32,7
22977,34.88,9,5,32,7
22978,36.54,10,5,32,7
22979,37.72,11,5,32,7
22980,38.61,12,5,32,7
22981,34.93,13,5,32,7
22982,34.74,14,5,32,7
22983,33.99,15,5,32,7
22984,32.8,16,5,32,7
22985,32.75,17,5,32,7
22986,33.7,18,5,32,7
22987,32.75,19,5,32,7
22988,32.75,20,5,32,7
22989,35.0,21,5,32,7
22990,39.52,22,5,32,7
22991,33.0,23,5,32,7
22992,23.93,0,6,32,7
22993,16.99,1,6,32,7
22994,8.57,2,6,32,7
22995,8.76,3,6,32,7
22996,7.94,4,6,32,7
22997,8.83,5,6,32,7
22998,4.65,6,6,32,7
22999,4.17,7,6,32,7
23000,9.18,8,6,32,7
23001,20.38,9,6,32,7
23002,30.0,10,6,32,7
23003,33.0,11,6,32,7
23004,33.0,12,6,32,7
23005,31.27,13,6,32,7
23006,30.32,14,6,32,7
23007,26.68,15,6,32,7
23008,24.15,16,6,32,7
23009,21.92,17,6,32,7
23010,28.24,18,6,32,7
23011,30.42,19,6,32,7
23012,34.07,20,6,32,7
23013,36.0,21,6,32,7
23014,39.1,22,6,32,7
23015,33.0,23,6,32,7
23016,21.0,0,0,33,7
23017,15.01,1,0,33,7
23018,0.01,2,0,33,7
23019,0.01,3,0,33,7
23020,0.01,4,0,33,7
23021,1.0,5,0,33,7
23022,24.59,6,0,33,7
23023,33.24,7,0,33,7
23024,37.9,8,0,33,7
23025,40.86,9,0,33,7
23026,47.31,10,0,33,7
23027,50.43,11,0,33,7
23028,49.36,12,0,33,7
23029,47.91,13,0,33,7
23030,45.38,14,0,33,7
23031,42.15,15,0,33,7
23032,38.39,16,0,33,7
23033,38.61,17,0,33,7
23034,38.95,18,0,33,7
23035,37.18,19,0,33,7
23036,35.89,20,0,33,7
23037,38.73,21,0,33,7
23038,39.18,22,0,33,7
23039,34.75,23,0,33,7
23040,29.05,0,1,33,7
23041,23.13,1,1,33,7
23042,12.94,2,1,33,7
23043,8.55,3,1,33,7
23044,10.0,4,1,33,7
23045,22.46,5,1,33,7
23046,31.73,6,1,33,7
23047,40.76,7,1,33,7
23048,44.65,8,1,33,7
23049,49.01,9,1,33,7
23050,53.81,10,1,33,7
23051,57.11,11,1,33,7
23052,57.14,12,1,33,7
23053,53.0,13,1,33,7
23054,51.91,14,1,33,7
23055,47.32,15,1,33,7
23056,44.28,16,1,33,7
23057,44.0,17,1,33,7
23058,44.5,18,1,33,7
23059,42.8,19,1,33,7
23060,40.79,20,1,33,7
23061,42.41,21,1,33,7
23062,42.0,22,1,33,7
23063,34.0,23,1,33,7
23064,31.79,0,2,33,7
23065,27.0,1,2,33,7
23066,22.23,2,2,33,7
23067,10.0,3,2,33,7
23068,9.19,4,2,33,7
23069,23.07,5,2,33,7
23070,27.01,6,2,33,7
23071,35.72,7,2,33,7
23072,45.06,8,2,33,7
23073,53.0,9,2,33,7
23074,61.16,10,2,33,7
23075,71.68,11,2,33,7
23076,70.0,12,2,33,7
23077,66.2,13,2,33,7
23078,64.5,14,2,33,7
23079,57.06,15,2,33,7
23080,51.55,16,2,33,7
23081,51.01,17,2,33,7
23082,49.72,18,2,33,7
23083,46.54,19,2,33,7
23084,43.95,20,2,33,7
23085,44.73,21,2,33,7
23086,43.8,22,2,33,7
23087,35.9,23,2,33,7
23088,30.4,0,3,33,7
23089,26.25,1,3,33,7
23090,21.03,2,3,33,7
23091,10.03,3,3,33,7
23092,10.0,4,3,33,7
23093,22.0,5,3,33,7
23094,28.12,6,3,33,7
23095,35.49,7,3,33,7
23096,45.04,8,3,33,7
23097,50.51,9,3,33,7
23098,58.82,10,3,33,7
23099,65.4,11,3,33,7
23100,66.15,12,3,33,7
23101,61.06,13,3,33,7
23102,54.32,14,3,33,7
23103,48.0,15,3,33,7
23104,45.0,16,3,33,7
23105,43.92,17,3,33,7
23106,42.92,18,3,33,7
23107,40.7,19,3,33,7
23108,39.0,20,3,33,7
23109,40.87,21,3,33,7
23110,37.23,22,3,33,7
23111,32.0,23,3,33,7
23112,27.99,0,4,33,7
23113,25.52,1,4,33,7
23114,21.59,2,4,33,7
23115,16.26,3,4,33,7
23116,17.52,4,4,33,7
23117,24.4,5,4,33,7
23118,30.72,6,4,33,7
23119,35.0,7,4,33,7
23120,43.62,8,4,33,7
23121,51.5,9,4,33,7
23122,57.35,10,4,33,7
23123,61.5,11,4,33,7
23124,61.9,12,4,33,7
23125,51.0,13,4,33,7
23126,45.0,14,4,33,7
23127,40.2,15,4,33,7
23128,37.95,16,4,33,7
23129,37.6,17,4,33,7
23130,38.0,18,4,33,7
23131,35.76,19,4,33,7
23132,40.45,20,4,33,7
23133,41.05,21,4,33,7
23134,40.0,22,4,33,7
23135,35.91,23,4,33,7
23136,35.46,0,5,33,7
23137,34.0,1,5,33,7
23138,21.91,2,5,33,7
23139,22.32,3,5,33,7
23140,23.5,4,5,33,7
23141,23.5,5,5,33,7
23142,23.5,6,5,33,7
23143,1.0,7,5,33,7
23144,17.82,8,5,33,7
23145,32.0,9,5,33,7
23146,32.0,10,5,33,7
23147,32.0,11,5,33,7
23148,31.59,12,5,33,7
23149,33.0,13,5,33,7
23150,31.06,14,5,33,7
23151,25.1,15,5,33,7
23152,21.5,16,5,33,7
23153,25.1,17,5,33,7
23154,25.1,18,5,33,7
23155,21.5,19,5,33,7
23156,21.5,20,5,33,7
23157,40.07,21,5,33,7
23158,41.69,22,5,33,7
23159,37.69,23,5,33,7
23160,35.03,0,6,33,7
23161,32.0,1,6,33,7
23162,28.0,2,6,33,7
23163,13.74,3,6,33,7
23164,10.18,4,6,33,7
23165,11.69,5,6,33,7
23166,11.2,6,6,33,7
23167,10.18,7,6,33,7
23168,24.95,8,6,33,7
23169,31.03,9,6,33,7
23170,25.1,10,6,33,7
23171,34.93,11,6,33,7
23172,35.0,12,6,33,7
23173,21.0,13,6,33,7
23174,21.0,14,6,33,7
23175,8.0,15,6,33,7
23176,0.01,16,6,33,7
23177,21.0,17,6,33,7
23178,1.0,18,6,33,7
23179,21.0,19,6,33,7
23180,21.0,20,6,33,7
23181,44.0,21,6,33,7
23182,43.0,22,6,33,7
23183,36.0,23,6,33,7
23184,32.5,0,0,34,7
23185,27.05,1,0,34,7
23186,21.5,2,0,34,7
23187,0.01,3,0,34,7
23188,13.91,4,0,34,7
23189,26.7,5,0,34,7
23190,30.45,6,0,34,7
23191,44.93,7,0,34,7
23192,51.57,8,0,34,7
23193,59.73,9,0,34,7
23194,64.26,10,0,34,7
23195,72.0,11,0,34,7
23196,71.22,12,0,34,7
23197,65.08,13,0,34,7
23198,63.24,14,0,34,7
23199,55.19,15,0,34,7
23200,53.6,16,0,34,7
23201,52.98,17,0,34,7
23202,53.66,18,0,34,7
23203,51.47,19,0,34,7
23204,51.69,20,0,34,7
23205,52.0,21,0,34,7
23206,49.59,22,0,34,7
23207,38.9,23,0,34,7
23208,30.18,0,1,34,7
23209,29.5,1,1,34,7
23210,26.0,2,1,34,7
23211,22.79,3,1,34,7
23212,22.4,4,1,34,7
23213,29.96,5,1,34,7
23214,35.79,6,1,34,7
23215,43.38,7,1,34,7
23216,53.0,8,1,34,7
23217,69.0,9,1,34,7
23218,80.0,10,1,34,7
23219,96.04,11,1,34,7
23220,86.33,12,1,34,7
23221,75.99,13,1,34,7
23222,68.0,14,1,34,7
23223,57.34,15,1,34,7
23224,54.0,16,1,34,7
23225,52.16,17,1,34,7
23226,49.0,18,1,34,7
23227,40.94,19,1,34,7
23228,45.0,20,1,34,7
23229,45.1,21,1,34,7
23230,41.0,22,1,34,7
23231,36.69,23,1,34,7
23232,30.04,0,2,34,7
23233,27.72,1,2,34,7
23234,26.0,2,2,34,7
23235,22.0,3,2,34,7
23236,19.76,4,2,34,7
23237,27.0,5,2,34,7
23238,32.79,6,2,34,7
23239,40.65,7,2,34,7
23240,52.0,8,2,34,7
23241,64.96,9,2,34,7
23242,63.29,10,2,34,7
23243,79.93,11,2,34,7
23244,76.45,12,2,34,7
23245,73.0,13,2,34,7
23246,57.6,14,2,34,7
23247,53.0,15,2,34,7
23248,50.7,16,2,34,7
23249,50.2,17,2,34,7
23250,49.0,18,2,34,7
23251,38.0,19,2,34,7
23252,44.93,20,2,34,7
23253,44.93,21,2,34,7
23254,37.57,22,2,34,7
23255,33.71,23,2,34,7
23256,31.0,0,3,34,7
23257,30.0,1,3,34,7
23258,28.0,2,3,34,7
23259,22.0,3,3,34,7
23260,10.18,4,3,34,7
23261,29.15,5,3,34,7
23262,35.99,6,3,34,7
23263,43.7,7,3,34,7
23264,53.55,8,3,34,7
23265,62.0,9,3,34,7
23266,76.0,10,3,34,7
23267,98.16,11,3,34,7
23268,83.25,12,3,34,7
23269,73.0,13,3,34,7
23270,63.75,14,3,34,7
23271,54.25,15,3,34,7
23272,50.8,16,3,34,7
23273,50.25,17,3,34,7
23274,49.5,18,3,34,7
23275,47.46,19,3,34,7
23276,48.52,20,3,34,7
23277,46.11,21,3,34,7
23278,43.0,22,3,34,7
23279,36.75,23,3,34,7
23280,33.1,0,4,34,7
23281,31.65,1,4,34,7
23282,30.0,2,4,34,7
23283,23.19,3,4,34,7
23284,21.69,4,4,34,7
23285,30.0,5,4,34,7
23286,35.7,6,4,34,7
23287,43.0,7,4,34,7
23288,49.0,8,4,34,7
23289,58.6,9,4,34,7
23290,63.0,10,4,34,7
23291,74.7,11,4,34,7
23292,60.0,12,4,34,7
23293,50.1,13,4,34,7
23294,49.85,14,4,34,7
23295,44.0,15,4,34,7
23296,40.0,16,4,34,7
23297,39.7,17,4,34,7
23298,38.0,18,4,34,7
23299,30.0,19,4,34,7
23300,34.75,20,4,34,7
23301,40.67,21,4,34,7
23302,35.5,22,4,34,7
23303,30.12,23,4,34,7
23304,33.92,0,5,34,7
23305,29.96,1,5,34,7
23306,27.2,2,5,34,7
23307,23.37,3,5,34,7
23308,18.74,4,5,34,7
23309,21.61,5,5,34,7
23310,25.11,6,5,34,7
23311,19.5,7,5,34,7
23312,19.0,8,5,34,7
23313,19.5,9,5,34,7
23314,28.0,10,5,34,7
23315,40.09,11,5,34,7
23316,40.0,12,5,34,7
23317,27.2,13,5,34,7
23318,33.0,14,5,34,7
23319,32.98,15,5,34,7
23320,30.0,16,5,34,7
23321,33.38,17,5,34,7
23322,35.44,18,5,34,7
23323,28.0,19,5,34,7
23324,28.0,20,5,34,7
23325,28.0,21,5,34,7
23326,38.47,22,5,34,7
23327,34.0,23,5,34,7
23328,30.87,0,6,34,7
23329,22.24,1,6,34,7
23330,10.17,2,6,34,7
23331,15.88,3,6,34,7
23332,11.09,4,6,34,7
23333,13.25,5,6,34,7
23334,10.0,6,6,34,7
23335,0.01,7,6,34,7
23336,6.0,8,6,34,7
23337,25.69,9,6,34,7
23338,29.0,10,6,34,7
23339,30.0,11,6,34,7
23340,32.5,12,6,34,7
23341,29.96,13,6,34,7
23342,27.17,14,6,34,7
23343,26.1,15,6,34,7
23344,26.0,16,6,34,7
23345,26.31,17,6,34,7
23346,26.46,18,6,34,7
23347,32.5,19,6,34,7
23348,32.78,20,6,34,7
23349,36.56,21,6,34,7
23350,41.0,22,6,34,7
23351,32.5,23,6,34,7
23352,11.98,0,0,35,7
23353,10.0,1,0,35,7
23354,0.01,2,0,35,7
23355,0.01,3,0,35,7
23356,0.01,4,0,35,7
23357,9.65,5,0,35,7
23358,32.63,6,0,35,7
23359,37.63,7,0,35,7
23360,48.78,8,0,35,7
23361,51.4,9,0,35,7
23362,55.0,10,0,35,7
23363,63.61,11,0,35,7
23364,57.74,12,0,35,7
23365,55.0,13,0,35,7
23366,50.99,14,0,35,7
23367,47.66,15,0,35,7
23368,45.81,16,0,35,7
23369,44.9,17,0,35,7
23370,44.93,18,0,35,7
23371,40.57,19,0,35,7
23372,41.46,20,0,35,7
23373,40.0,21,0,35,7
23374,35.91,22,0,35,7
23375,29.96,23,0,35,7
23376,33.0,0,1,35,8
23377,26.5,1,1,35,8
23378,21.62,2,1,35,8
23379,19.84,3,1,35,8
23380,19.41,4,1,35,8
23381,20.73,5,1,35,8
23382,35.6,6,1,35,8
23383,41.1,7,1,35,8
23384,42.99,8,1,35,8
23385,44.93,9,1,35,8
23386,42.0,10,1,35,8
23387,54.93,11,1,35,8
23388,44.85,12,1,35,8
23389,49.93,13,1,35,8
23390,48.99,14,1,35,8
23391,44.93,15,1,35,8
23392,45.85,16,1,35,8
23393,45.57,17,1,35,8
23394,39.0,18,1,35,8
23395,30.11,19,1,35,8
23396,35.37,20,1,35,8
23397,37.0,21,1,35,8
23398,35.37,22,1,35,8
23399,34.5,23,1,35,8
23400,25.3,0,2,35,8
23401,22.5,1,2,35,8
23402,18.62,2,2,35,8
23403,9.99,3,2,35,8
23404,0.01,4,2,35,8
23405,19.31,5,2,35,8
23406,32.94,6,2,35,8
23407,39.0,7,2,35,8
23408,45.47,8,2,35,8
23409,49.14,9,2,35,8
23410,49.93,10,2,35,8
23411,40.0,11,2,35,8
23412,49.93,12,2,35,8
23413,51.29,13,2,35,8
23414,49.93,14,2,35,8
23415,47.0,15,2,35,8
23416,45.0,16,2,35,8
23417,44.0,17,2,35,8
23418,44.32,18,2,35,8
23419,38.0,19,2,35,8
23420,46.17,20,2,35,8
23421,46.72,21,2,35,8
23422,42.6,22,2,35,8
23423,35.2,23,2,35,8
23424,30.3,0,3,35,8
23425,25.8,1,3,35,8
23426,20.0,2,3,35,8
23427,13.36,3,3,35,8
23428,13.86,4,3,35,8
23429,25.0,5,3,35,8
23430,34.0,6,3,35,8
23431,38.55,7,3,35,8
23432,44.72,8,3,35,8
23433,47.33,9,3,35,8
23434,50.0,10,3,35,8
23435,50.95,11,3,35,8
23436,47.99,12,3,35,8
23437,39.65,13,3,35,8
23438,39.65,14,3,35,8
23439,41.4,15,3,35,8
23440,39.46,16,3,35,8
23441,39.0,17,3,35,8
23442,37.0,18,3,35,8
23443,29.93,19,3,35,8
23444,39.0,20,3,35,8
23445,38.0,21,3,35,8
23446,35.14,22,3,35,8
23447,30.5,23,3,35,8
23448,22.0,0,4,35,8
23449,17.91,1,4,35,8
23450,11.0,2,4,35,8
23451,10.0,3,4,35,8
23452,9.81,4,4,35,8
23453,19.09,5,4,35,8
23454,31.93,6,4,35,8
23455,38.48,7,4,35,8
23456,42.52,8,4,35,8
23457,45.0,9,4,35,8
23458,44.93,10,4,35,8
23459,48.0,11,4,35,8
23460,46.0,12,4,35,8
23461,42.0,13,4,35,8
23462,38.92,14,4,35,8
23463,36.27,15,4,35,8
23464,34.01,16,4,35,8
23465,34.58,17,4,35,8
23466,34.93,18,4,35,8
23467,24.99,19,4,35,8
23468,36.7,20,4,35,8
23469,36.48,21,4,35,8
23470,32.31,22,4,35,8
23471,28.34,23,4,35,8
23472,19.55,0,5,35,8
23473,11.0,1,5,35,8
23474,7.0,2,5,35,8
23475,0.1,3,5,35,8
23476,0.1,4,5,35,8
23477,0.01,5,5,35,8
23478,5.0,6,5,35,8
23479,12.51,7,5,35,8
23480,21.68,8,5,35,8
23481,28.0,9,5,35,8
23482,31.22,10,5,35,8
23483,29.0,11,5,35,8
23484,29.0,12,5,35,8
23485,29.0,13,5,35,8
23486,25.7,14,5,35,8
23487,24.99,15,5,35,8
23488,24.0,16,5,35,8
23489,27.5,17,5,35,8
23490,30.0,18,5,35,8
23491,30.85,19,5,35,8
23492,37.81,20,5,35,8
23493,38.05,21,5,35,8
23494,35.0,22,5,35,8
23495,27.64,23,5,35,8
23496,14.95,0,6,35,8
23497,11.36,1,6,35,8
23498,4.0,2,6,35,8
23499,3.0,3,6,35,8
23500,1.17,4,6,35,8
23501,0.13,5,6,35,8
23502,0.01,6,6,35,8
23503,0.01,7,6,35,8
23504,0.01,8,6,35,8
23505,1.11,9,6,35,8
23506,28.61,10,6,35,8
23507,29.5,11,6,35,8
23508,29.69,12,6,35,8
23509,25.08,13,6,35,8
23510,17.0,14,6,35,8
23511,1.0,15,6,35,8
23512,1.0,16,6,35,8
23513,5.0,17,6,35,8
23514,18.0,18,6,35,8
23515,18.7,19,6,35,8
23516,35.7,20,6,35,8
23517,28.61,21,6,35,8
23518,41.0,22,6,35,8
23519,31.19,23,6,35,8
23520,17.86,0,0,36,8
23521,14.48,1,0,36,8
23522,7.0,2,0,36,8
23523,1.0,3,0,36,8
23524,0.01,4,0,36,8
23525,0.01,5,0,36,8
23526,33.01,6,0,36,8
23527,40.0,7,0,36,8
23528,48.9,8,0,36,8
23529,52.07,9,0,36,8
23530,55.0,10,0,36,8
23531,60.16,11,0,36,8
23532,59.3,12,0,36,8
23533,55.5,13,0,36,8
23534,53.88,14,0,36,8
23535,50.73,15,0,36,8
23536,48.5,16,0,36,8
23537,46.31,17,0,36,8
23538,47.0,18,0,36,8
23539,46.76,19,0,36,8
23540,51.0,20,0,36,8
23541,48.04,21,0,36,8
23542,43.0,22,0,36,8
23543,36.01,23,0,36,8
23544,34.13,0,1,36,8
23545,28.34,1,1,36,8
23546,19.5,2,1,36,8
23547,9.89,3,1,36,8
23548,9.61,4,1,36,8
23549,24.89,5,1,36,8
23550,39.43,6,1,36,8
23551,48.65,7,1,36,8
23552,53.63,8,1,36,8
23553,60.48,9,1,36,8
23554,62.59,10,1,36,8
23555,69.07,11,1,36,8
23556,63.09,12,1,36,8
23557,62.57,13,1,36,8
23558,59.41,14,1,36,8
23559,55.5,15,1,36,8
23560,52.99,16,1,36,8
23561,49.93,17,1,36,8
23562,49.6,18,1,36,8
23563,49.48,19,1,36,8
23564,52.5,20,1,36,8
23565,46.4,21,1,36,8
23566,40.32,22,1,36,8
23567,37.0,23,1,36,8
23568,29.0,0,2,36,8
23569,23.3,1,2,36,8
23570,21.9,2,2,36,8
23571,18.62,3,2,36,8
23572,16.76,4,2,36,8
23573,24.0,5,2,36,8
23574,36.69,6,2,36,8
23575,43.48,7,2,36,8
23576,55.0,8,2,36,8
23577,60.88,9,2,36,8
23578,60.8,10,2,36,8
23579,64.41,11,2,36,8
23580,60.72,12,2,36,8
23581,63.4,13,2,36,8
23582,59.5,14,2,36,8
23583,54.04,15,2,36,8
23584,49.64,16,2,36,8
23585,47.03,17,2,36,8
23586,45.26,18,2,36,8
23587,36.0,19,2,36,8
23588,49.37,20,2,36,8
23589,42.99,21,2,36,8
23590,35.27,22,2,36,8
23591,30.0,23,2,36,8
23592,30.0,0,3,36,8
23593,24.63,1,3,36,8
23594,20.0,2,3,36,8
23595,16.0,3,3,36,8
23596,19.55,4,3,36,8
23597,23.18,5,3,36,8
23598,31.0,6,3,36,8
23599,40.0,7,3,36,8
23600,46.34,8,3,36,8
23601,58.5,9,3,36,8
23602,49.98,10,3,36,8
23603,54.8,11,3,36,8
23604,44.93,12,3,36,8
23605,58.92,13,3,36,8
23606,52.71,14,3,36,8
23607,47.64,15,3,36,8
23608,44.3,16,3,36,8
23609,42.76,17,3,36,8
23610,35.29,18,3,36,8
23611,31.0,19,3,36,8
23612,51.54,20,3,36,8
23613,44.5,21,3,36,8
23614,39.6,22,3,36,8
23615,35.11,23,3,36,8
23616,29.75,0,4,36,8
23617,23.37,1,4,36,8
23618,17.46,2,4,36,8
23619,15.67,3,4,36,8
23620,11.57,4,4,36,8
23621,25.76,5,4,36,8
23622,38.56,6,4,36,8
23623,42.33,7,4,36,8
23624,46.25,8,4,36,8
23625,51.38,9,4,36,8
23626,51.93,10,4,36,8
23627,54.49,11,4,36,8
23628,50.99,12,4,36,8
23629,50.7,13,4,36,8
23630,46.46,14,4,36,8
23631,41.09,15,4,36,8
23632,38.6,16,4,36,8
23633,38.27,17,4,36,8
23634,34.93,18,4,36,8
23635,32.0,19,4,36,8
23636,47.86,20,4,36,8
23637,41.5,21,4,36,8
23638,37.0,22,4,36,8
23639,37.0,23,4,36,8
23640,36.79,0,5,36,8
23641,30.6,1,5,36,8
23642,25.88,2,5,36,8
23643,17.71,3,5,36,8
23644,12.53,4,5,36,8
23645,20.5,5,5,36,8
23646,28.13,6,5,36,8
23647,32.01,7,5,36,8
23648,33.5,8,5,36,8
23649,40.74,9,5,36,8
23650,42.06,10,5,36,8
23651,44.0,11,5,36,8
23652,36.34,12,5,36,8
23653,37.37,13,5,36,8
23654,36.9,14,5,36,8
23655,32.34,15,5,36,8
23656,31.0,16,5,36,8
23657,35.59,17,5,36,8
23658,37.95,18,5,36,8
23659,39.73,19,5,36,8
23660,44.75,20,5,36,8
23661,41.42,21,5,36,8
23662,42.1,22,5,36,8
23663,35.3,23,5,36,8
23664,30.71,0,6,36,8
23665,27.91,1,6,36,8
23666,16.97,2,6,36,8
23667,10.69,3,6,36,8
23668,10.19,4,6,36,8
23669,11.48,5,6,36,8
23670,12.3,6,6,36,8
23671,13.13,7,6,36,8
23672,20.99,8,6,36,8
23673,29.93,9,6,36,8
23674,35.0,10,6,36,8
23675,40.0,11,6,36,8
23676,36.0,12,6,36,8
23677,34.0,13,6,36,8
23678,29.0,14,6,36,8
23679,25.0,15,6,36,8
23680,23.11,16,6,36,8
23681,27.7,17,6,36,8
23682,32.4,18,6,36,8
23683,36.39,19,6,36,8
23684,44.54,20,6,36,8
23685,40.81,21,6,36,8
23686,39.93,22,6,36,8
23687,32.0,23,6,36,8
23688,20.89,0,0,37,8
23689,17.11,1,0,37,8
23690,11.0,2,0,37,8
23691,10.16,3,0,37,8
23692,10.16,4,0,37,8
23693,18.23,5,0,37,8
23694,35.0,6,0,37,8
23695,43.09,7,0,37,8
23696,49.0,8,0,37,8
23697,49.93,9,0,37,8
23698,48.5,10,0,37,8
23699,51.4,11,0,37,8
23700,47.76,12,0,37,8
23701,44.93,13,0,37,8
23702,39.38,14,0,37,8
23703,36.99,15,0,37,8
23704,38.0,16,0,37,8
23705,38.7,17,0,37,8
23706,37.0,18,0,37,8
23707,37.99,19,0,37,8
23708,47.5,20,0,37,8
23709,40.0,21,0,37,8
23710,37.4,22,0,37,8
23711,33.0,23,0,37,8
23712,23.0,0,1,37,8
23713,19.46,1,1,37,8
23714,13.6,2,1,37,8
23715,11.0,3,1,37,8
23716,11.65,4,1,37,8
23717,23.0,5,1,37,8
23718,34.93,6,1,37,8
23719,44.0,7,1,37,8
23720,48.45,8,1,37,8
23721,50.0,9,1,37,8
23722,50.5,10,1,37,8
23723,51.58,11,1,37,8
23724,49.12,12,1,37,8
23725,49.13,13,1,37,8
23726,45.0,14,1,37,8
23727,43.0,15,1,37,8
23728,43.5,16,1,37,8
23729,43.0,17,1,37,8
23730,40.0,18,1,37,8
23731,43.8,19,1,37,8
23732,51.11,20,1,37,8
23733,42.21,21,1,37,8
23734,38.0,22,1,37,8
23735,31.01,23,1,37,8
23736,28.61,0,2,37,8
23737,22.17,1,2,37,8
23738,10.17,2,2,37,8
23739,7.15,3,2,37,8
23740,5.63,4,2,37,8
23741,17.87,5,2,37,8
23742,36.0,6,2,37,8
23743,44.32,7,2,37,8
23744,47.47,8,2,37,8
23745,50.25,9,2,37,8
23746,50.55,10,2,37,8
23747,53.01,11,2,37,8
23748,50.0,12,2,37,8
23749,48.7,13,2,37,8
23750,44.96,14,2,37,8
23751,38.74,15,2,37,8
23752,39.5,16,2,37,8
23753,39.93,17,2,37,8
23754,36.24,18,2,37,8
23755,34.93,19,2,37,8
23756,48.18,20,2,37,8
23757,39.11,21,2,37,8
23758,34.4,22,2,37,8
23759,30.16,23,2,37,8
23760,27.0,0,3,37,8
23761,22.25,1,3,37,8
23762,10.2,2,3,37,8
23763,10.09,3,3,37,8
23764,13.01,4,3,37,8
23765,24.0,5,3,37,8
23766,38.69,6,3,37,8
23767,47.5,7,3,37,8
23768,49.13,8,3,37,8
23769,49.65,9,3,37,8
23770,48.87,10,3,37,8
23771,51.27,11,3,37,8
23772,51.01,12,3,37,8
23773,50.0,13,3,37,8
23774,49.18,14,3,37,8
23775,46.53,15,3,37,8
23776,43.0,16,3,37,8
23777,43.0,17,3,37,8
23778,40.02,18,3,37,8
23779,45.35,19,3,37,8
23780,52.0,20,3,37,8
23781,43.0,21,3,37,8
23782,35.7,22,3,37,8
23783,35.3,23,3,37,8
23784,30.5,0,4,37,8
23785,24.09,1,4,37,8
23786,22.87,2,4,37,8
23787,16.72,3,4,37,8
23788,17.17,4,4,37,8
23789,25.72,5,4,37,8
23790,41.0,6,4,37,8
23791,52.4,7,4,37,8
23792,51.5,8,4,37,8
23793,52.7,9,4,37,8
23794,51.23,10,4,37,8
23795,54.49,11,4,37,8
23796,53.58,12,4,37,8
23797,33.0,13,4,37,8
23798,48.0,14,4,37,8
23799,33.0,15,4,37,8
23800,40.5,16,4,37,8
23801,40.5,17,4,37,8
23802,41.56,18,4,37,8
23803,46.99,19,4,37,8
23804,50.17,20,4,37,8
23805,42.08,21,4,37,8
23806,38.73,22,4,37,8
23807,35.0,23,4,37,8
23808,37.68,0,5,37,8
23809,31.65,1,5,37,8
23810,25.63,2,5,37,8
23811,21.86,3,5,37,8
23812,21.55,4,5,37,8
23813,22.99,5,5,37,8
23814,28.79,6,5,37,8
23815,32.0,7,5,37,8
23816,34.6,8,5,37,8
23817,42.27,9,5,37,8
23818,43.5,10,5,37,8
23819,44.0,11,5,37,8
23820,44.83,12,5,37,8
23821,40.75,13,5,37,8
23822,39.0,14,5,37,8
23823,35.95,15,5,37,8
23824,35.0,16,5,37,8
23825,36.27,17,5,37,8
23826,39.23,18,5,37,8
23827,43.5,19,5,37,8
23828,49.48,20,5,37,8
23829,43.38,21,5,37,8
23830,39.5,22,5,37,8
23831,34.0,23,5,37,8
23832,36.0,0,6,37,8
23833,32.31,1,6,37,8
23834,26.7,2,6,37,8
23835,22.68,3,6,37,8
23836,19.27,4,6,37,8
23837,15.0,5,6,37,8
23838,19.68,6,6,37,8
23839,19.38,7,6,37,8
23840,21.63,8,6,37,8
23841,30.07,9,6,37,8
23842,33.51,10,6,37,8
23843,37.68,11,6,37,8
23844,35.02,12,6,37,8
23845,34.0,13,6,37,8
23846,31.0,14,6,37,8
23847,27.4,15,6,37,8
23848,25.0,16,6,37,8
23849,32.0,17,6,37,8
23850,38.78,18,6,37,8
23851,48.08,19,6,37,8
23852,52.7,20,6,37,8
23853,48.77,21,6,37,8
23854,45.53,22,6,37,8
23855,40.12,23,6,37,8
23856,31.15,0,0,38,8
23857,26.3,1,0,38,8
23858,21.01,2,0,38,8
23859,14.32,3,0,38,8
23860,10.19,4,0,38,8
23861,23.0,5,0,38,8
23862,42.28,6,0,38,8
23863,53.9,7,0,38,8
23864,57.0,8,0,38,8
23865,59.36,9,0,38,8
23866,64.0,10,0,38,8
23867,66.19,11,0,38,8
23868,63.0,12,0,38,8
23869,59.71,13,0,38,8
23870,57.0,14,0,38,8
23871,53.49,15,0,38,8
